timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-10-18T11:02:29,Training model,fbd34b90-9b14-44ce-a687-d3cb766bef34,4.242044687271118,4.124387696174605e-06,0.0009722640849471,12.5,0.0,5.926239967346191,1.4725809295972187e-05,0,6.981494368104678e-06,2.1707303664076863e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-18T11:05:34,Prediction,0398ce39-59de-47db-9626-4e3b2dd3db64,182.64004254341123,0.0001776157403916,0.0009724906866982,12.5,0.0,5.926239967346191,0.0006341633506947,0,0.000300656335577,0.0009348196862717,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-18T12:25:10,Loading dataset,a9494dd9-b329-49ad-899a-5a9041a3a6ac,2.3406615257263184,2.275347016326814e-06,0.0009720957051322,12.5,0.0,5.926239967346191,8.123951653639475e-06,0,3.851558958606915e-06,1.197551061224639e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-18T12:25:22,Training model,e7089b1d-4334-4733-b525-18af83ee403c,7.274135589599609,7.072787055120354e-06,0.0009723199365754,12.5,0.0,5.926239967346191,2.525395900011063e-05,0,1.1971236026838598e-05,3.722519502694923e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-18T12:26:11,Loading dataset,aa33b3b6-ab4e-4b92-99d0-babbdd6284a0,2.408575773239136,2.34138338023109e-06,0.0009721028527503,12.5,0.0,5.926239967346191,8.359729415840573e-06,0,3.963341006428323e-06,1.2323070422268896e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T18:28:12,Predict a sentence,2c73d248-9f06-4289-8cae-e4de17a1a8ee,12.601848363876345,1.2254276997856962e-05,0.0009724190169582,12.5,0.0,5.926239967346191,4.375295423799091e-05,0,2.074324048757205e-05,6.449619472556296e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T18:28:17,Predict a sentence,1c52ad00-d0f0-489d-b07e-75e2c8e81088,11.077432632446287,1.0771476048224889e-05,0.0009723801900338,12.5,0.0,5.926239967346191,3.845984405941434e-05,0,1.823213514176928e-05,5.6691979201183614e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T18:28:32,Predict a sentence,a40167f1-ee35-41f0-923b-faa049d3c15c,10.356723546981812,1.006993129531084e-05,0.0009723085925418,12.5,0.0,5.926239967346191,3.595391578144497e-05,0,1.7045722614927856e-05,5.299963839637283e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T21:17:47,Loading dataset,58b8f53c-45f5-4cb3-9b8f-31ffc2a1c2b4,2.208791732788086,2.1467695974256337e-06,0.0009719203334376,12.5,0.0,5.926239967346191,7.666005028618707e-06,0,3.63278232625305e-06,1.1298787354871757e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T21:25:11,Loading dataset,21b9b8f1-d7f2-4994-aa2d-f81b5d978add,2.28733777999878,2.223157749713745e-06,0.0009719411663435,12.5,0.0,5.926239967346191,7.938686344358655e-06,0,3.762143917292633e-06,1.1700830261651288e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T21:25:24,Training model,f15dff2c-49c8-4b98-abf2-b566173874fa,7.139601469039917,6.942098917593237e-06,0.0009723370341743,12.5,0.0,5.926239967346191,2.478680842452579e-05,0,1.1750554299649138e-05,3.653736272417493e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:08:32,Predict a sentence,3f7364ce-8c21-42bf-b33f-29a7af7addfa,8.476840734481812,8.242722194243633e-06,0.0009723813921281,12.5,0.0,5.926239967346191,2.943000611331728e-05,0,1.3952742277438689e-05,4.338274839075597e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:08:42,Predict a sentence,74f3a1cc-cbf0-4e97-9a7d-4cc77860641f,7.726271629333496,7.513144454046818e-06,0.0009724152624303,12.5,0.0,5.926239967346191,2.6827332046296863e-05,0,1.2715533501317963e-05,3.954286554761483e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:11:32,Predict a sentence,600b1c45-6339-465e-87f0-91e7120f4fe4,7.926926612854004,7.707622214616872e-06,0.0009723342464301,12.5,0.0,5.926239967346191,2.752058621909884e-05,0,1.304584648941102e-05,4.0566432708509856e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:11:43,Predict a sentence,23ef43b5-8702-405a-9729-9271b97f946b,7.616466999053955,7.405704961726729e-06,0.0009723281099552,12.5,0.0,5.926239967346191,2.6442606416013503e-05,0,1.2534788119390328e-05,3.897739453540384e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:14:28,Predict a sentence,8cae02f7-80b5-4ff5-ab71-8343117821d0,7.406190872192383,7.202178831141996e-06,0.0009724538504919,12.5,0.0,5.926239967346191,2.571594052844577e-05,0,1.2190263845985782e-05,3.790620437443156e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:14:39,Predict a sentence,3bf62f6f-fae3-4a78-8e4c-54055fe21d44,7.593997001647949,7.384507982520175e-06,0.0009724138659677,12.5,0.0,5.926239967346191,2.636804514461094e-05,0,1.249778634233735e-05,3.886583148694829e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:15:17,Predict a sentence,fd4da924-f76d-4abe-94e8-60e8a4edd6a8,7.722782135009766,7.508097155228166e-06,0.0009722010829739,12.5,0.0,5.926239967346191,2.680819812748167e-05,0,1.270810268950868e-05,3.951630081699035e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:15:29,Predict a sentence,3fbb859d-6a77-4bd5-b855-e44d5f8d5953,7.885608673095703,5.205535790144356e-06,0.0006601311333016,12.5,0.0,5.926239967346191,2.7377123634020487e-05,0,1.2977829423052754e-05,4.035495305707324e-05,Canada,CAN,,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,,,15.803306579589844,machine,N
2022-10-19T23:43:09,Predict a sentence,32e28464-0743-4db8-8f8e-ea42c317d156,8.264933824539185,8.037303363273973e-06,0.0009724582838655,12.5,0.0,5.926239967346191,2.8697686890761057e-05,0,1.3603909758049327e-05,4.230159664881038e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:43:19,Predict a sentence,c6f14799-ac49-4aba-847b-4cad68d9279f,7.79793643951416,7.58217963808471e-06,0.0009723315516735,12.5,0.0,5.926239967346191,2.707270367277993e-05,0,1.2833504948718544e-05,3.990620862149848e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:44:34,Predict a sentence,6d5e708f-4440-48c6-b140-b61fbd756ba7,7.7585718631744385,7.544868083882948e-06,0.0009724557839947,12.5,0.0,5.926239967346191,2.693948563602236e-05,0,1.277034638441421e-05,3.9709832020436565e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:44:44,Predict a sentence,a3936e25-ebf1-42d4-942d-a6756d9a555d,7.695037126541138,7.482422473388687e-06,0.0009723698989808,12.5,0.0,5.926239967346191,2.671541439162361e-05,0,1.2665756520948435e-05,3.938117091257204e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:45:31,Predict a sentence,3d294892-b73f-48b8-836a-3d0b4f834cf2,7.327650785446167,7.1248286550334885e-06,0.0009723209884925,12.5,0.0,5.926239967346191,2.5439768201775024e-05,0,1.2059329982611756e-05,3.749909818438678e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:45:40,Predict a sentence,d5c95065-2fa2-420e-8138-4f6481d6960b,7.138903379440308,6.941588339604383e-06,0.0009723605952695,12.5,0.0,5.926239967346191,2.478440768188901e-05,0,1.1750267789713008e-05,3.653467547160201e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:46:31,Predict a sentence,904484a6-7236-47c8-8f5c-dfa89238af05,8.22357702255249,7.99708344227176e-06,0.0009724580216541,12.5,0.0,5.926239967346191,2.855408688386281e-05,0,1.3535825970199083e-05,4.2089912854061895e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:46:40,Predict a sentence,80586482-7251-482b-923e-f27e3b960381,7.57246994972229,7.363884568636957e-06,0.0009724547759885,12.5,0.0,5.926239967346191,2.629329843653573e-05,0,1.246398876681667e-05,3.87572872033524e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:46:54,Predict a sentence,91e1102b-d1c0-4889-b93e-aac3efca4793,7.337970972061157,7.135177067036891e-06,0.0009723637629807,12.5,0.0,5.926239967346191,2.5475601355234783e-05,0,1.2077962155485692e-05,3.755356351072048e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-19T23:47:03,Predict a sentence,cb7cebfc-51e6-4fd1-ba9a-f14721bc43c3,7.135242938995361,6.937712935317343e-06,0.0009723162889663,12.5,0.0,5.926239967346191,2.4771684573756325e-05,0,1.1742594033177058e-05,3.6514278606933385e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-20T14:00:26,Predict a sentence,c710293c-53c5-43fe-892e-b9b34ec5647c,17.27839684486389,1.6801802579268517e-05,0.0009724167542929,12.5,0.0,5.926239967346191,5.999050786097845e-05,0,2.844003202990848e-05,8.843053989088693e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-20T14:00:54,Predict a sentence,7aef65f3-a62d-4341-b52c-09ebf5482969,13.40555739402771,1.3035566545246084e-05,0.0009724001891225,12.5,0.0,5.926239967346191,4.654361555973689e-05,0,2.2064629415242508e-05,6.86082449749794e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-20T14:01:32,Predict a sentence,c267e727-fe97-4a2c-98ad-4574f4bc7b57,11.99528694152832,1.1665368548815902e-05,0.0009724959982766,12.5,0.0,5.926239967346191,4.165030188030667e-05,0,1.9746374692408607e-05,6.139667657271527e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-20T14:02:03,Predict a sentence,618bc37c-39fa-4e0b-b4af-55e56a7f0678,11.918664455413818,1.1589984510904846e-05,0.0009724230893705,12.5,0.0,5.926239967346191,4.138425158129799e-05,0,1.9615666897148573e-05,6.099991847844656e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-20T14:02:21,Predict a sentence,8823fe4d-9e1f-47b3-82c5-8206f6fe9564,12.378169536590576,1.203772034032371e-05,0.0009724959982766,12.5,0.0,5.926239967346191,4.297975533538395e-05,0,2.037666750842505e-05,6.335642284380899e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-20T14:02:59,Predict a sentence,99f33b6a-642c-443b-b474-4f3516ff769b,13.232949018478394,1.2866129263442905e-05,0.0009722798180115,12.5,0.0,5.926239967346191,4.593752572933833e-05,0,2.1778944078255903e-05,6.771646980759424e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-20T14:20:48,Predict a sentence,7fa65e6e-a149-4763-be90-2a9fe3012ead,12.870829582214355,1.2515852041163254e-05,0.0009724199952471,12.5,0.0,5.926239967346191,4.468688782718446e-05,0,2.1186017652622128e-05,6.58729054798066e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-20T14:21:22,Predict a sentence,31db08b0-2cf2-4e15-9356-f7dc9fc79d73,10.993171215057371,1.0689591723001634e-05,0.000972384720831,12.5,0.0,5.926239967346191,3.816726803779602e-05,0,1.8093741030633626e-05,5.626100906842965e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-20T14:21:45,Predict a sentence,dfd60a4e-60ef-461d-a314-391b163bcf12,12.855306625366213,1.2500456460132562e-05,0.0009723966004409,12.5,0.0,5.926239967346191,4.463303254710304e-05,0,2.1158843558857823e-05,6.579187610596086e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-23T16:55:11,Loading dataset,1ad4732e-045c-4a8d-9084-2e90bc483a6e,2.44175124168396,2.373310569867432e-06,0.0009719706616103,12.5,0.0,5.926239967346191,8.474835919009316e-06,0,4.01627234345085e-06,1.2491108262460169e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
2022-10-23T16:55:18,Training model,7a5dc270-de8b-4ee4-9c38-6f73f3c91705,4.7437474727630615,4.61199490408824e-06,0.000972226057683024,12.5,0.0,5.926239967346191,1.6467883355087703e-05,0,7.805774034850403e-06,2.4273657389938106e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19044-SP0,3.10.8,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,,,2.1701,41.387,15.803306579589844,machine,N
